timestamp,trip.tripId,trip.startTime,trip.startDate,trip.routeId,position.latitude,position.longitude,position.bearing,position.speed,vehicle.id,vehicle.licensePlate
1737334492,weekday_U6000_U600002_9,08:42:09,20250120,U6000,3.007255,101.61123,357.0,8.33,WQC702,WQC702
1737334543,weekday_U3000_U300002_4,08:28:01,20250120,U3000,3.151435,101.76037,305.2,17.22,VGL1376,VGL1376
1737334535,weekday_U6000_U600001_7,08:45:27,20250120,U6000,3.111368,101.67835,188.4,69.08,WWC4624,WWC4624
1737334517,weekday_S4020_S402002_1,07:44:48,20250120,S4020,3.078633,101.54634,356.0,16.67,WQB3109,WQB3109
1737334529,weekday_U4500_U450002_2,07:51:29,20250120,U4500,3.086402,101.74163,356.3,29.63,VHB3371,VHB3371
1737334546,weekday_U8210_U821002_1,08:34:46,20250120,U8210,3.132967,101.68766,0.0,1.85,WVA5861,WVA5861
1737334545,weekday_S0070_S007002_0,06:00:09,20250120,S0070,3.26251,101.64845,182.1,7.41,WB6530S,WB6530S
1737334548,weekday_U3030_U303002_1,07:46:48,20250120,U3030,3.156217,101.705666,0.0,0.0,WVP2448,WVP2448
1737334547,weekday_U7720_U772002_5,08:30:56,20250120,U7720,3.139558,101.54878,61.9,6.3,VFE4091,VFE4091
1737334543,weekday_T2510_T251002_1,08:33:13,20250120,T2510,3.18975,101.7355,0.0,0.0,WVN5531,WVN5531
1737334528,weekday_U1800_U180001_3,08:32:59,20250120,U1800,3.194383,101.690834,4.0,37.04,WUX5843,WUX5843
1737334522,weekday_U2000_U200002_0,07:51:53,20250120,U2000,3.18365,101.70216,162.0,1.85,WVA4152,WVA4152
1737334548,weekday_U3000_U300002_2,07:30:47,20250120,U3000,3.156638,101.70409,61.2,1.11,VFJ4933,VFJ4933
1737334520,weekday_U7510_U751002_1,07:32:19,20250120,U7510,3.141028,101.69528,355.4,30.56,WWC4592,WWC4592
1737334542,weekday_U5900_U590002_3,08:22:13,20250120,U5900,3.026667,101.75217,0.0,3.7,WVN5548,WVN5548
1737334516,weekday_U2020_U202001_3,08:20:00,20250120,U2020,3.232767,101.71133,300.0,20.37,WVB6074,WVB6074
1737334532,weekday_U4000_U400002_0,06:48:59,20250120,U4000,3.05407,101.74665,191.2,0.0,SF2113531,SF2113531
1737334523,weekday_T7860_T786002_0,08:33:59,20250120,T7860,3.127558,101.63004,191.6,17.39,WVH1758,WVH1758
1737334509,weekday_U5800_U580002_0,07:00:09,20250120,U5800,3.083628,101.71233,72.8,12.22,WVG2397,WVG2397
1737334492,weekday_U8210_U821002_1,07:57:06,20250120,U8210,3.102667,101.666504,88.0,16.67,WVC4047,WVC4047
1737334534,weekday_U2200_U220002_2,07:47:04,20250120,U2200,3.147333,101.696335,308.0,9.26,WVA4421,WVA4421
1737334536,weekday_T2010_T201001_3,08:44:36,20250120,T2010,3.240767,101.70117,83.0,29.63,WPV4564,WPV4564
1737334536,weekday_U2500_U250001_13,08:18:36,20250120,U2500,3.211283,101.72866,207.0,22.22,WVL614,WVL614
1737334546,weekday_U7510_U751002_2,07:49:38,20250120,U7510,3.089755,101.629395,53.9,41.48,WPL3858,WPL3858
1737334537,weekday_S4100_S410002_2,08:33:09,20250120,S4100,3.143388,101.535385,230.0,20.37,WVA2986,WVA2986
1737334542,weekday_S4030_S403002_3,08:52:43,20250120,S4030,3.048513,101.532,86.8,5.37,WVA3032,WVA3032
1737334530,weekday_T5800_T580002_1,08:05:00,20250120,T5800,3.059533,101.69266,0.0,0.0,WC3844G,WC3844G
1737334532,weekday_S1490_S149002_2,08:04:32,20250120,S1490,3.255483,101.65483,0.0,0.0,WB6510S,WB6510S
1737334527,weekday_S1070_S107002_1,08:34:57,20250120,S1070,3.057783,101.757324,359.0,42.6,WB792L,WB792L
1737334522,weekday_T3030_T303002_0,08:31:22,20250120,T3030,3.141933,101.745674,3.0,16.67,SF20004,SF20004
1737334525,weekday_U2000_U200002_0,06:51:55,20250120,U2000,3.248717,101.729996,239.0,24.08,WVA4147,WVA4147
1737334517,weekday_U6000_U600002_9,08:25:00,20250120,U6000,3.062745,101.64762,49.9,14.26,VGH4653,VGH4653
1737334512,weekday_P1050_P105002_0,08:32:42,20250120,P1050,2.940467,101.68651,349.0,11.11,WC7259F,WC7259F
1737334507,weekday_U7510_U751002_3,08:20:38,20250120,U7510,3.079005,101.566696,66.3,41.86,W2758T,W2758T
1737334537,weekday_U1510_U151001_0,07:18:08,20250120,U1510,3.25555,101.65483,0.0,0.0,WB7436K,WB7436K
1737334527,weekday_S1190_S119002_5,08:31:27,20250120,S1190,3.3102,101.58301,0.0,0.0,WB6419M,WB6419M
1737334531,weekday_S2030_S203002_1,08:41:04,20250120,S2030,3.061767,101.62866,243.0,29.63,WB8441H,WB8441H
1737334510,weekday_U2500_U250002_17,08:28:15,20250120,U2500,3.188578,101.704636,230.5,0.0,WQA1929,WQA1929
1737334530,weekday_T7910_T791002_1,08:33:04,20250120,T7910,3.108428,101.66429,267.1,28.52,WUW4140,WUW4140
1737334518,weekday_P1080_P108002_0,08:31:48,20250120,P1080,2.940983,101.683334,292.0,40.74,SF20262,SF20262
1737334531,weekday_P0050_P005002_0,08:04:04,20250120,P0050,3.132467,101.61717,0.0,3.7,WQB3097,WQB3097
1737334514,weekday_T3510_T351002_1,08:00:23,20250120,T3510,3.127923,101.75082,354.6,0.0,W4860W,W4860W
1737334539,weekday_S0131_S013102_0,08:45:34,20250120,S0131,3.121056,101.47197,198.8,44.82,PLA2875,PLA2875
1737334532,weekday_U7510_U751001_0,07:50:16,20250120,U7510,3.029373,101.53719,257.79,6.67,W7743T,W7743T
1737334530,weekday_U1510_U151001_1,08:31:49,20250120,U1510,3.188133,101.68141,338.0,15.0,WA5036G,WA5036G
1737334530,weekday_U6510_U651002_0,08:05:02,20250120,U6510,3.071038,101.671646,339.3,7.96,WVG2429,WVG2429
1737334533,weekday_S0070_S007002_0,07:45:33,20250120,S0070,3.249133,101.7305,66.0,42.6,WB2734T,WB2734T
1737334521,weekday_T6400_T640002_3,08:31:51,20250120,T6400,3.079633,101.661835,0.0,0.0,WVH7912,WVH7912
1737334483,weekday_U6400_U640001_3,08:09:54,20250120,U6400,3.075265,101.64611,265.1,14.82,VGF4516,VGF4516
1737334540,weekday_U6400_U640001_4,08:45:12,20250120,U6400,3.124505,101.68223,144.8,24.45,WPY4630,WPY4630
1737334545,weekday_U3000_U300002_4,08:15:33,20250120,U3000,3.160324,101.74178,86.8,2.96,VER7240,VER7240
1737334532,weekday_U7510_U751001_1,08:45:06,20250120,U7510,3.131501,101.68213,228.9,29.45,WA1675G,WA1675G
1737334539,weekday_P1040_P104002_0,08:51:39,20250120,P1040,2.897517,101.6715,310.0,12.96,WB9433J,WB9433J
1737334545,weekday_U1730_U173002_4,08:45:41,20250120,U1730,3.253015,101.68356,310.4,16.3,W4986V,W4986V
1737334521,weekday_T7800_T780002_1,08:33:21,20250120,T7800,3.127767,101.59733,255.0,25.93,WC5319A,WC5319A
1737334521,weekday_T2000_T200002_0,08:30:51,20250120,T2000,3.2456,101.73317,322.0,35.19,WWF2843,WWF2843
1737334532,weekday_S1030_S103002_0,08:31:32,20250120,S1030,3.1381,101.76933,0.0,0.0,WVN7821,WVN7821
1737334551,weekday_U7720_U772002_4,08:01:07,20250120,U7720,3.083468,101.609344,86.3,32.02,WVP2440,WVP2440
1737334509,weekday_S2000_S200002_1,08:41:52,20250120,S2000,3.080179,101.58463,292.79,6.48,WB4408N,WB4408N
1737334556,weekday_S6060_S606002_0,08:40:38,20250120,S6060,3.056715,101.674446,71.1,13.15,VGJ8334,VGJ8334
1737334558,weekday_U7510_U751002_2,07:41:14,20250120,U7510,3.103439,101.6395,328.5,12.96,W7083Q,W7083Q
1737334548,weekday_T4500_T450002_1,07:42:12,20250120,T4500,2.996253,101.7876,4.9,0.0,WVP2467,WVP2467
1737334534,weekday_P1030_P103002_0,08:33:14,20250120,P1030,2.9446,101.70617,270.0,25.93,SF21452,SF21452
1737334538,weekday_S0070_S007002_0,08:31:08,20250120,S0070,3.237983,101.64717,0.0,0.0,WPY7751,WPY7751
1737334530,weekday_T2240_T224002_0,08:31:50,20250120,T2240,3.148463,101.735664,358.2,13.7,W7970S,W7970S
1737334536,weekday_U7510_U751002_2,08:01:04,20250120,U7510,3.084288,101.61613,86.4,18.89,W5174V,W5174V
1737334547,weekday_S4050_S405002_0,07:27:17,20250120,S4050,3.0849,101.549,0.0,0.0,WB7413B,WB7413B
1737334538,weekday_S0030_S003002_1,08:21:09,20250120,S0030,2.99405,101.78633,0.0,0.0,WB915L,WB915L
1737334533,weekday_U4200_U420002_2,08:01:03,20250120,U4200,3.14735,101.710495,332.0,14.82,WB5634U,WB5634U
1737334555,weekday_U2000_U200002_0,07:29:55,20250120,U2000,3.193933,101.70532,0.0,0.0,WVD4945,WVD4945
1737334544,weekday_U6000_U600002_7,07:36:06,20250120,U6000,3.117821,101.67933,13.7,36.85,WPB1437,WPB1437
1737334547,weekday_U2500_U250001_14,08:25:01,20250120,U2500,3.215196,101.72978,105.9,7.59,WQA1342,WQA1342
1737334546,weekday_U7700_U770001_1,08:33:46,20250120,U7700,3.110867,101.65433,237.0,37.04,WC4490H,WC4490H
1737334536,weekday_T7870_T787002_0,08:31:36,20250120,T7870,3.116952,101.63014,138.7,14.45,WVA2965,WVA2965
1737334524,weekday_U2200_U220002_3,08:15:27,20250120,U2200,3.16795,101.70866,0.0,0.0,WUU6711,WUU6711
1737334520,weekday_U1700_U170002_2,07:37:21,20250120,U1700,3.177883,101.69682,258.0,37.04,WB4472S,WB4472S
1737334524,weekday_U6500_U650002_2,08:40:00,20250120,U6500,3.1067,101.68967,160.0,16.67,WB3644K,WB3644K
1737334538,weekday_U3000_U300002_2,07:20:33,20250120,U3000,3.160425,101.72458,94.7,8.69,VEU6298,VEU6298
1737334538,weekday_U1730_U173001_2,08:33:12,20250120,U1730,3.176471,101.68789,310.2,6.85,WA3648G,WA3648G
1737334515,weekday_S0040_S004002_1,08:32:05,20250120,S0040,3.207353,101.75236,13.6,7.96,WVP2493,WVP2493
1737334490,weekday_P1010_P101002_1,08:50:21,20250120,P1010,2.93455,101.691505,237.0,38.89,WB5366X,WB5366X
1737334540,weekday_T7890_T789002_1,08:26:31,20250120,T7890,3.108589,101.66813,46.4,17.04,WUT8497,WUT8497
1737334535,weekday_S1040_S104002_0,08:31:45,20250120,S1040,3.131211,101.762856,208.7,0.0,WVJ8170,WVJ8170
1737334532,weekday_T6040_T604002_2,08:11:32,20250120,T6040,3.064504,101.63976,198.5,24.63,WVP2513,WVP2513
1737334540,weekday_U1800_U180001_4,08:53:40,20250120,U1800,3.147533,101.69784,310.0,24.08,WVC4291,WVC4291
1737334503,weekday_P0010_P001002_2,08:34:06,20250120,P0010,3.085104,101.654366,260.29,8.52,WB4416E,WB4416E
1737334545,weekday_T5800_T580002_1,08:53:32,20250120,T5800,3.061768,101.673584,140.0,19.08,W4958R,W4958R
1737334560,weekday_U2200_U220001_1,08:19:30,20250120,U2200,3.153117,101.69866,0.0,0.0,WVC6421,WVC6421
1737334537,weekday_U5900_U590001_2,08:52:22,20250120,U5900,3.137342,101.71065,130.8,31.85,WVL659,WVL659
1737334526,weekday_U6400_U640002_4,08:00:45,20250120,U6400,3.096369,101.67554,12.7,27.22,VFB2440,VFB2440
1737334523,weekday_U6000_U600002_8,08:21:23,20250120,U6000,3.0654,101.650276,45.7,3.52,WNV5199,WNV5199
1737334536,weekday_S4080_S408002_3,07:34:37,20250120,S4080,3.025217,101.56883,122.0,27.78,WVG5323,WVG5323
1737334532,weekday_U8020_U802002_3,08:23:02,20250120,U8020,3.15065,101.61266,0.0,0.0,WUX5708,WUX5708
1737334485,weekday_U6000_U600001_7,08:11:02,20250120,U6000,3.043309,101.620804,91.6,9.07,VGF4514,VGF4514
1737334537,weekday_P1020_P102002_0,08:50:42,20250120,P1020,2.960547,101.66481,339.7,39.63,WC348J,WC348J
1737334537,weekday_U7500_U750001_1,08:16:36,20250120,U7500,3.084535,101.61958,279.1,12.59,WPB7861,WPB7861
1737334532,weekday_S4040_S404002_1,08:51:02,20250120,S4040,3.06095,101.50283,351.0,25.93,WB3284N,WB3284N
1737334546,weekday_U2500_U250001_16,08:29:31,20250120,U2500,3.213173,101.726006,68.0,24.45,WVA4813,WVA4813
1737334544,weekday_U3000_U300002_3,08:01:37,20250120,U3000,3.160324,101.72905,262.7,3.87,WVE4800,WVE4800
1737334524,weekday_U2500_U250002_17,08:50:54,20250120,U2500,3.212367,101.72599,174.0,38.89,WVC2034,WVC2034
1737334545,weekday_U2000_U200002_0,07:08:46,20250120,U2000,3.158383,101.694176,0.0,0.0,WVB4105,WVB4105
1737334523,weekday_S0060_S006002_1,08:32:16,20250120,S0060,2.83535,101.59634,98.0,51.86,WQA3655,WQA3655
1737334535,weekday_P0020_P002002_1,08:50:57,20250120,P0020,3.106132,101.63919,7.9,31.67,WVB6840,WVB6840
1737334539,weekday_U8210_U821002_1,08:26:39,20250120,U8210,3.14545,101.69717,16.0,9.26,WUY9518,WUY9518
1737334524,weekday_U6000_U600002_7,07:40:47,20250120,U6000,3.119886,101.67936,25.6,5.37,VGF8476,VGF8476
1737334530,weekday_U7800_U780001_0,07:08:31,20250120,U7800,3.17755,101.577995,0.0,0.0,WVE5761,WVE5761
1737334516,weekday_U1710_U171001_2,08:21:46,20250120,U1710,3.201117,101.68983,345.0,1.85,WVC2524,WVC2524
1737334548,weekday_S4060_S406002_0,08:02:15,20250120,S4060,3.010034,101.54583,4.6,57.78,WVD3246,WVD3246
1737334540,weekday_S2020_S202002_2,08:32:10,20250120,S2020,3.072967,101.588005,268.0,31.48,WB856L,WB856L
1737334554,weekday_T2010_T201002_4,08:42:54,20250120,T2010,3.242883,101.70934,93.0,24.08,WUW8425,WUW8425
1737334527,weekday_S4040_S404002_1,08:25:00,20250120,S4040,3.067633,101.4915,110.0,12.96,WVC6468,WVC6468
1737334537,weekday_U5800_U580002_0,08:29:49,20250120,U5800,3.101143,101.70218,37.3,15.19,WVJ931,WVJ931
1737334543,weekday_U7800_U780001_0,07:50:13,20250120,U7800,3.149583,101.59049,0.0,0.0,WVG3401,WVG3401
1737334541,weekday_U6500_U650002_1,08:11:11,20250120,U6500,3.102717,101.67733,21.0,7.41,WB836U,WB836U
1737334541,weekday_U2500_U250002_17,08:44:12,20250120,U2500,3.20735,101.72668,0.0,0.0,WVG8659,WVG8659
1737334484,weekday_U3000_U300002_1,07:04:08,20250120,U3000,3.130411,101.76304,0.2,8.69,VEQ7949,VEQ7949
1737334531,weekday_P0060_P006002_1,07:30:38,20250120,P0060,3.164132,101.61156,181.0,0.0,WWB5464,WWB5464
1737334534,weekday_U8510_U851002_0,08:51:10,20250120,U8510,3.151145,101.69383,271.0,35.93,WQA647,WQA647
1737334532,weekday_U2020_U202001_3,08:27:02,20250120,U2020,3.19375,101.70532,0.0,0.0,WUW8422,WUW8422
1737334530,weekday_P1050_P105002_0,08:21:10,20250120,P1050,2.932824,101.679886,139.8,9.07,WB5403U,WB5403U
1737334517,weekday_U3020_U302002_0,08:32:47,20250120,U3020,3.158433,101.71216,0.0,3.7,WUY9534,WUY9534
1737334529,weekday_P0010_P001002_1,08:00:59,20250120,P0010,3.113267,101.65134,0.0,0.0,WPV4583,WPV4583
1737334515,weekday_P1060_P106002_1,08:43:15,20250120,P1060,2.930817,101.70067,186.0,35.19,WB3466P,WB3466P
1737334496,weekday_U2530_U253002_2,08:15:49,20250120,U2530,3.157019,101.750946,294.0,0.0,WVL581,WVL581
1737334519,weekday_S1170_S117002_1,08:17:22,20250120,S1170,2.937133,101.770164,137.0,42.6,WB9037F,WB9037F
1737334526,weekday_U7830_U783002_1,08:00:26,20250120,U7830,3.091133,101.61183,302.0,48.15,WVA3152,WVA3152
1737334523,weekday_U6000_U600002_7,07:46:22,20250120,U6000,3.099459,101.67607,358.2,24.45,VGH4670,VGH4670
1737334537,weekday_U7830_U783002_0,06:59:42,20250120,U7830,3.0737,101.61568,357.0,22.22,WVA2966,WVA2966
1737334546,weekday_U6000_U600002_9,08:34:57,20250120,U6000,3.016219,101.610306,9.39,23.15,BNG4014,BNG4014
1737334543,weekday_U8210_U821002_1,08:51:21,20250120,U8210,3.108251,101.66929,96.8,24.08,WVJ8172,WVJ8172
1737334536,weekday_U2540_U254002_4,08:12:36,20250120,U2540,3.18965,101.705826,51.0,46.3,WVN7765,WVN7765
1737334530,weekday_U2510_U251002_1,08:36:20,20250120,U2510,3.191491,101.73083,268.7,28.15,WVE4812,WVE4812
1737334521,weekday_S1190_S119002_4,07:55:21,20250120,S1190,3.305533,101.58101,226.0,29.63,WB6374S,WB6374S
1737334504,weekday_U6520_U652002_1,08:30:25,20250120,U6520,3.090667,101.680534,273.2,8.69,WPA8190,WPA8190
1737334541,weekday_U6400_U640001_3,08:31:16,20250120,U6400,3.083124,101.670235,237.5,7.41,WQB307,WQB307
1737334539,weekday_U2220_U222002_0,08:30:17,20250120,U2220,3.20495,101.73244,322.6,7.41,WUW1485,WUW1485
1737334544,weekday_U3000_U300002_3,07:40:19,20250120,U3000,3.1568,101.70633,0.0,0.0,WB490G,WB490G
1737334536,weekday_U1710_U171002_7,08:36:36,20250120,U1710,3.239717,101.69968,0.0,0.0,WWC4681,WWC4681
1737334546,weekday_T7810_T781002_1,08:30:46,20250120,T7810,3.110667,101.59599,0.0,5.56,WQA7103,WQA7103
1737334525,weekday_S4020_S402002_1,08:05:28,20250120,S4020,3.0665,101.55601,174.0,68.52,WQB2103,WQB2103
1737334527,weekday_U8010_U801002_2,08:10:58,20250120,U8010,3.22005,101.63867,0.0,0.0,WVH7650,WVH7650
1737334515,weekday_T3510_T351002_1,08:29:46,20250120,T3510,3.118633,101.76317,177.0,24.08,WVN5644,WVN5644
1737334507,weekday_S0040_S004002_0,07:42:43,20250120,S0040,3.210416,101.77914,305.4,0.0,WUW1480,WUW1480
1737334523,weekday_U6000_U600002_9,08:30:31,20250120,U6000,3.049044,101.62178,28.3,51.86,VGG9462,VGG9462
1737334537,weekday_U2500_U250002_17,08:14:25,20250120,U2500,3.180982,101.70179,116.3,0.0,WQE2164,WQE2164
1737334540,weekday_S2000_S200002_1,08:22:42,20250120,S2000,3.080433,101.577,263.0,18.52,WB962P,WB962P
1737334523,weekday_S0070_S007002_0,06:30:23,20250120,S0070,3.235667,101.67967,243.0,37.04,WB5638Q,WB5638Q
1737334539,weekday_U2500_U250002_17,08:07:43,20250120,U2500,3.147234,101.69411,117.1,15.74,WUW1483,WUW1483
1737334533,weekday_S0030_S003002_1,07:51:33,20250120,S0030,2.9693,101.78066,198.0,38.89,WB4638T,WB4638T
1737334539,weekday_T2220_T222002_1,07:42:25,20250120,T2220,3.210282,101.77927,301.6,0.0,WVJ8295,WVJ8295
1737334541,weekday_U1710_U171001_1,07:40:11,20250120,U1710,3.249567,101.68299,0.0,0.0,WUW1421,WUW1421
1737334542,weekday_U7800_U780002_2,08:03:02,20250120,U7800,3.162967,101.616165,175.0,3.7,WVH9827,WVH9827
1737334529,weekday_U8010_U801001_1,08:12:59,20250120,U8010,3.172817,101.61883,208.0,16.67,WVG5306,WVG5306
1737334542,weekday_S4080_S408002_4,08:31:42,20250120,S4080,2.982167,101.54733,258.0,46.3,WB9341D,WB9341D
1737334486,weekday_S3020_S302002_2,08:38:02,20250120,S3020,3.028311,101.46243,281.9,8.52,WUW9720,WUW9720
1737334540,weekday_U1730_U173001_1,08:04:10,20250120,U1730,3.219967,101.68916,359.0,37.04,WVH9625,WVH9625
1737334542,weekday_S4050_S405002_0,07:03:13,20250120,S4050,3.1078,101.5405,211.0,14.82,WB2749T,WB2749T
1737334536,weekday_U1900_U190002_4,08:33:36,20250120,U1900,3.184633,101.67083,0.0,0.0,WVA4143,WVA4143
1737334532,weekday_U4000_U400002_0,07:00:03,20250120,U4000,3.055138,101.75369,172.8,15.54,WA2856G,WA2856G
1737334513,weekday_P0060_P006002_1,08:32:38,20250120,P0060,3.184479,101.60939,275.7,26.11,WB6746M,WB6746M
1737334524,weekday_S1080_S108002_0,08:30:24,20250120,S1080,3.004917,101.717155,183.0,7.41,WB1872U,WB1872U
1737334519,weekday_U3000_U300002_4,08:19:59,20250120,U3000,3.160844,101.738235,281.29,18.89,VGJ8965,VGJ8965
1737334517,weekday_S2040_S204002_0,08:04:17,20250120,S2040,3.029283,101.70166,17.0,18.52,WB9371D,WB9371D
1737334507,weekday_P0020_P002002_1,08:27:24,20250120,P0020,3.113932,101.65114,159.5,5.93,WPY9550,WPY9550
1737334531,weekday_S4020_S402002_1,08:21:01,20250120,S4020,3.080567,101.555176,173.0,62.97,WB2592Q,WB2592Q
1737334517,weekday_S0131_S013102_0,08:01:59,20250120,S0131,3.12502,101.47224,47.4,17.78,WQE2148,WQE2148
1737334518,weekday_U2500_U250002_17,08:20:09,20250120,U2500,3.182409,101.70208,174.4,0.0,SF50488,SF50488
1737334530,weekday_S4060_S406002_0,08:32:30,20250120,S4060,2.99905,101.532,185.0,7.41,WB4165V,WB4165V
1737334528,weekday_S4040_S404002_0,08:00:58,20250120,S4040,3.058367,101.48416,0.0,0.0,WVH9592,WVH9592
1737334544,weekday_S0100_S010002_0,08:50:14,20250120,S0100,3.15055,101.66284,0.0,0.0,WVA3151,WVA3151
1737334531,weekday_S4030_S403002_3,08:45:00,20250120,S4030,3.038916,101.51486,146.7,32.95,WVD3307,WVD3307
1737334520,weekday_U8020_U802002_2,07:10:51,20250120,U8020,3.159467,101.61568,188.0,16.67,WVN5547,WVN5547
1737334537,weekday_U1800_U180002_4,08:32:37,20250120,U1800,3.1641,101.69816,183.0,27.78,WVC6416,WVC6416
1737334533,weekday_T7740_T774002_2,08:32:48,20250120,T7740,3.079557,101.55117,188.6,2.41,WPX4237,WPX4237
1737334538,weekday_S4020_S402002_1,08:40:05,20250120,S4020,3.078543,101.54173,100.2,44.82,WVE5835,WVE5835
1737334549,weekday_P0010_P001002_1,07:45:49,20250120,P0010,3.10675,101.64666,0.0,0.0,WB1052P,WB1052P
1737334550,weekday_U2020_U202001_3,08:40:20,20250120,U2020,3.153167,101.69866,306.0,18.52,WVD9730,WVD9730
1737334512,weekday_U7800_U780001_1,08:41:00,20250120,U7800,3.1179,101.67249,0.0,0.0,WVH9594,WVH9594
1737334537,weekday_P1010_P101002_0,07:36:07,20250120,P1010,2.914083,101.684,0.0,0.0,WC4643H,WC4643H
1737334516,weekday_U2220_U222002_0,08:01:00,20250120,U2220,3.219161,101.74248,317.6,44.08,SF50664,SF50664
1737334526,weekday_U5900_U590002_2,07:41:27,20250120,U5900,3.112167,101.70667,339.0,14.82,WPV6941,WPV6941
1737334543,weekday_U2000_U200002_0,08:11:37,20250120,U2000,3.202746,101.70278,159.39,22.78,WVP2546,WVP2546
1737334527,weekday_U7720_U772001_1,08:04:04,20250120,U7720,3.150115,101.54241,278.0,42.23,WVH7906,WVH7906
1737334531,weekday_U3030_U303002_1,08:01:01,20250120,U3030,3.157196,101.706184,354.8,0.0,WVL574,WVL574
1737334532,weekday_U7520_U752001_2,08:33:52,20250120,U7520,3.034335,101.56566,100.3,75.75,WVD2086,WVD2086
1737334539,weekday_U6000_U600001_7,08:40:22,20250120,U6000,3.092276,101.67503,216.7,13.33,VEY4750,VEY4750
1737334543,weekday_U6020_U602002_0,07:57:13,20250120,U6020,3.035617,101.61667,15.0,16.67,WVN5539,WVN5539
1737334500,weekday_T6040_T604002_3,08:40:23,20250120,T6040,3.052193,101.622734,305.79,6.3,WQA1063,WQA1063
1737334559,weekday_U6000_U600002_9,08:46:17,20250120,U6000,3.00144,101.6116,354.2,12.59,VGK8917,VGK8917
1737334565,weekday_U3000_U300002_1,07:09:57,20250120,U3000,3.151124,101.76086,119.7,8.52,WC7343F,WC7343F
1737334532,weekday_U1730_U173001_2,08:28:39,20250120,U1730,3.204687,101.676445,322.29,6.67,WVE4752,WVE4752
1737334563,weekday_U1900_U190001_2,08:05:00,20250120,U1900,3.162917,101.65101,225.0,1.85,WUW3416,WUW3416
1737334578,weekday_P1060_P106002_0,07:43:19,20250120,P1060,2.9445,101.70783,0.0,0.0,WC8757B,WC8757B
1737334564,weekday_U3000_U300002_4,08:54:36,20250120,U3000,3.131897,101.762985,182.6,25.74,VGK8931,VGK8931
1737334561,weekday_P0010_P001002_2,08:15:00,20250120,P0010,3.108533,101.639336,293.0,22.22,WB3960N,WB3960N
1737334559,weekday_U1700_U170002_2,08:09:59,20250120,U1700,3.17215,101.6925,117.0,18.52,WUW1276,WUW1276
1737334546,weekday_U4200_U420002_2,07:41:16,20250120,U4200,3.132567,101.72633,111.0,44.45,WB5069K,WB5069K
1737334573,weekday_U5900_U590001_2,08:30:26,20250120,U5900,3.047139,101.707016,168.6,40.74,WVC6714,WVC6714
1737334570,weekday_U2510_U251002_0,07:03:59,20250120,U2510,3.197906,101.74362,208.4,16.3,WVD4189,WVD4189
1737334577,weekday_U6000_U600001_6,07:55:23,20250120,U6000,2.993699,101.6159,130.6,7.41,VGK8927,VGK8927
1737334561,weekday_T6400_T640002_3,07:37:45,20250120,T6400,3.105247,101.64364,71.19,23.89,SF2113394,SF2113394
1737334560,weekday_U1700_U170002_3,08:46:31,20250120,U1700,3.250417,101.694496,95.0,29.63,WVD4971,WVD4971
1737334588,weekday_P0010_P001002_3,08:47:58,20250120,P0010,3.08405,101.63467,99.0,50.0,WA3714M,WA3714M
1737334559,weekday_P1080_P108002_0,08:55:55,20250120,P1080,2.931574,101.67269,258.4,17.78,WC5698K,WC5698K
1737334585,weekday_U5900_U590001_1,08:10:03,20250120,U5900,3.038111,101.76904,31.7,7.04,WPC7940,WPC7940
1737334574,weekday_T6400_T640002_3,07:55:00,20250120,T6400,3.098833,101.64684,4.0,35.19,WVN5492,WVN5492
1737334554,weekday_U1900_U190002_3,08:17:54,20250120,U1900,3.170767,101.69399,132.0,18.52,WVA4347,WVA4347
1737334568,weekday_U3030_U303002_1,08:31:28,20250120,U3030,3.160479,101.74111,270.7,39.45,WVJ8197,WVJ8197
1737334565,weekday_U4000_U400002_0,08:14:33,20250120,U4000,3.095666,101.73903,2.09,41.67,WPW8179,WPW8179
1737334546,weekday_U6000_U600002_7,07:41:04,20250120,U6000,3.113192,101.6785,13.1,30.0,VGK1736,VGK1736
1737334544,weekday_U6410_U641002_0,07:31:44,20250120,U6410,3.08385,101.62283,0.0,0.0,WB807U,WB807U
1737334548,weekday_U6400_U640001_3,08:20:06,20250120,U6400,3.081681,101.6658,291.1,1.67,WPA5621,WPA5621
1737334549,weekday_U6520_U652002_0,07:40:52,20250120,U6520,3.058984,101.6873,262.0,7.59,WPC8505,WPC8505
1737334521,weekday_U2510_U251002_0,08:02:20,20250120,U2510,3.185616,101.702034,209.2,5.0,WNV5654,WNV5654
1737334571,weekday_U6500_U650002_2,08:50:45,20250120,U6500,3.132717,101.68967,137.0,16.67,WB824L,WB824L
1737334524,weekday_U3030_U303002_1,08:46:25,20250120,U3030,3.128378,101.778305,341.9,11.11,WVL734,WVL734
1737334573,weekday_S0030_S003002_1,08:52:43,20250120,S0030,2.965583,101.781494,269.0,40.74,WB2148J,WB2148J
1737334580,weekday_S3030_S303002_2,08:54:18,20250120,S3030,2.996215,101.490364,294.5,16.67,WVB6987,WVB6987
1737334561,weekday_U7700_U770002_2,08:41:17,20250120,U7700,3.047869,101.59007,64.19,5.93,WQB7795,WQB7795
1737334525,weekday_S1140_S114002_1,08:32:48,20250120,S1140,3.125047,101.76289,18.9,7.41,WVE5068,WVE5068
1737334564,weekday_U7510_U751002_3,08:40:49,20250120,U7510,3.064692,101.537224,84.1,32.22,W4677V,W4677V
